,id_player,total_attempts,attempts_on_target,attempts_off_target,blocked
104,250064233,3,2,1,0
105,250188511,3,2,0,1
106,250130234,3,2,0,1
107,250116904,3,2,0,1
108,250097638,3,2,0,1
109,250058258,3,2,0,1
110,250028211,3,2,0,1
111,250118797,3,2,0,1
112,250088320,3,2,0,1
113,250188223,2,2,0,0
114,250181460,2,2,0,0
115,250134856,2,2,0,0
116,250129746,2,2,0,0
117,250127540,2,2,0,0
118,250091828,2,2,0,0
119,250089209,2,2,0,0
120,250079003,2,2,0,0
121,250071671,2,2,0,0
122,250028715,2,2,0,0
123,250187899,2,2,0,0
124,250181712,2,2,0,0
125,250116067,2,2,0,0
126,250092194,2,2,0,0
127,250040521,2,2,0,0
128,250172227,2,2,0,0
129,250042631,7,1,5,1
130,250019498,7,1,5,1
131,250108215,7,1,4,2
132,250112122,7,1,4,2
133,250128451,7,1,3,3
134,250098471,6,1,5,0
135,250177886,6,1,5,0
136,250162865,6,1,4,1
137,250132399,6,1,4,1
138,250005343,6,1,3,2
139,98023,6,1,3,2
140,250146926,6,1,3,2
141,250013022,6,1,2,3
142,250164991,5,1,4,0
143,250177497,5,1,3,1
144,250118504,5,1,3,1
145,250113237,5,1,3,1
146,250088104,5,1,3,1
147,250124849,5,1,1,3
148,250144858,5,1,0,4
149,250160568,4,1,3,0
150,250113276,4,1,3,0
151,250024456,4,1,3,0
152,250177722,4,1,3,0
153,250140940,4,1,2,1
154,250005231,4,1,2,1
155,250173502,4,1,2,1
156,250132730,4,1,2,1
157,250046522,4,1,2,1
158,250115134,4,1,2,1
159,250110894,4,1,2,1
160,250196543,4,1,1,2
161,250133390,4,1,1,2
162,250079279,4,1,1,2
163,250053044,4,1,1,2
164,250188225,3,1,2,0
165,250172668,3,1,2,0
166,250169730,3,1,2,0
167,250167977,3,1,2,0
168,250166754,3,1,2,0
169,250144297,3,1,2,0
170,250134138,3,1,2,0
171,250132407,3,1,2,0
172,250119181,3,1,2,0
173,250113947,3,1,2,0
174,250113142,3,1,2,0
175,250042632,3,1,2,0
176,250081207,3,1,1,1
177,250145629,3,1,1,1
178,250135101,3,1,1,1
179,250117806,3,1,1,1
180,250105244,3,1,1,1
181,250097909,3,1,1,1
182,250087938,3,1,1,1
183,250064064,3,1,1,1
184,250145803,3,1,1,1
185,250132323,3,1,1,1
186,250117405,3,1,1,1
187,250066156,3,1,1,1
188,250022829,3,1,1,1
189,250200298,3,1,0,2
190,250163400,3,1,0,2
191,250128120,3,1,0,2
192,250010223,3,1,0,2
193,250189506,2,1,1,0
194,250121132,2,1,1,0
195,250196712,2,1,1,0
196,250174063,2,1,1,0
197,250172672,2,1,1,0
198,250113392,2,1,1,0
199,250112690,2,1,1,0
200,250090766,2,1,1,0
201,250083732,2,1,1,0
202,250079545,2,1,1,0
203,250064252,2,1,1,0
204,250043066,2,1,1,0
205,250040471,2,1,1,0
206,250137525,2,1,1,0
207,250080471,2,1,1,0
208,250013058,2,1,1,0
209,250032786,2,1,0,1
210,104733,2,1,0,1
211,250193541,2,1,0,1
212,250187620,2,1,0,1
213,250187238,2,1,0,1
214,250161881,2,1,0,1
215,250116951,2,1,0,1
216,250112224,2,1,0,1
217,250106649,2,1,0,1
218,250092517,2,1,0,1
219,250089228,2,1,0,1
220,250061027,2,1,0,1
221,250056159,2,1,0,1
222,250193506,2,1,0,1
223,250123428,2,1,0,1
224,250064482,2,1,0,1
225,250144964,2,1,0,1
226,250140936,2,1,0,1
227,250105890,2,1,0,1
228,250168990,1,1,0,0
229,250116734,1,1,0,0
230,250064027,1,1,0,0
231,250163454,1,1,0,0
232,250163186,1,1,0,0
233,250153945,1,1,0,0
234,250146610,1,1,0,0
235,250139101,1,1,0,0
236,250137390,1,1,0,0
237,250132811,1,1,0,0
238,250129446,1,1,0,0
239,250129175,1,1,0,0
240,250127284,1,1,0,0
241,250106148,1,1,0,0
242,250101097,1,1,0,0
243,250091013,1,1,0,0
244,250086316,1,1,0,0
245,250067630,1,1,0,0
246,250063984,1,1,0,0
247,250056566,1,1,0,0
248,250055660,1,1,0,0
249,250041771,1,1,0,0
250,250029535,1,1,0,0
251,250025791,1,1,0,0
252,250017824,1,1,0,0
253,250014709,1,1,0,0
254,250014042,1,1,0,0
255,250197796,1,1,0,0
256,250187837,1,1,0,0
257,250172787,1,1,0,0
258,250164785,1,1,0,0
259,250153701,1,1,0,0
260,250138985,1,1,0,0
261,250124222,1,1,0,0
262,250058270,1,1,0,0
263,250187067,1,1,0,0
264,250027008,1,1,0,0
265,250010259,1,1,0,0
266,1905643,1,1,0,0
267,250157930,7,0,6,1
268,250076126,7,0,4,3
269,250132829,7,0,2,5
270,250024370,6,0,5,1
271,250086315,6,0,4,2
272,250064232,6,0,4,2
273,250125538,6,0,1,5
274,250076631,5,0,5,0
275,250200228,5,0,2,3
276,250174822,5,0,2,3
277,250092668,5,0,1,4
278,250081553,4,0,4,0
279,250065419,4,0,3,1
280,250024349,4,0,3,1
281,250136465,4,0,2,2
282,250101284,4,0,2,2
283,250187759,4,0,1,3
284,250008901,4,0,1,3
285,250169705,3,0,3,0
286,250091198,3,0,3,0
287,250174149,3,0,3,0
288,250054949,3,0,3,0
289,250183092,3,0,2,1
290,250122213,3,0,2,1
291,250198240,3,0,2,1
292,250082469,3,0,2,1
293,250064188,3,0,2,1
294,250058227,3,0,2,1
295,250052554,3,0,1,2
296,250188474,3,0,1,2
297,250167111,3,0,1,2
298,250153849,3,0,1,2
299,250112969,3,0,1,2
300,250107477,3,0,1,2
301,250122746,3,0,1,2
302,250080570,3,0,1,2
303,250042329,3,0,1,2
304,250171067,3,0,0,3
305,250123695,3,0,0,3
306,250065301,3,0,0,3
307,250196709,2,0,2,0
308,250158476,2,0,2,0
309,250097337,2,0,2,0
310,250085751,2,0,2,0
311,250077679,2,0,2,0
312,250022869,2,0,2,0
313,250015966,2,0,2,0
314,250193531,2,0,2,0
315,250132465,2,0,2,0
316,250127538,2,0,2,0
317,250132810,2,0,2,0
318,250052849,2,0,2,0
319,250000679,2,0,1,1
320,250200313,2,0,1,1
321,250145845,2,0,1,1
322,250135416,2,0,1,1
323,250132401,2,0,1,1
324,250128409,2,0,1,1
325,250128385,2,0,1,1
326,250121218,2,0,1,1
327,250106967,2,0,1,1
328,250096309,2,0,1,1
329,250085369,2,0,1,1
330,250055663,2,0,1,1
331,250019616,2,0,1,1
332,250193519,2,0,1,1
333,250164835,2,0,1,1
334,250129735,2,0,1,1
335,250104939,2,0,1,1
336,250102901,2,0,1,1
337,250078593,2,0,1,1
338,250067295,2,0,1,1
339,250066739,2,0,1,1
340,250129343,2,0,1,1
341,250056189,2,0,1,1
342,250068808,2,0,0,2
343,250189363,2,0,0,2
344,250187184,2,0,0,2
345,250128255,2,0,0,2
346,250101557,2,0,0,2
347,250076357,2,0,0,2
348,107044,2,0,0,2
349,50327423,2,0,0,2
350,250079670,2,0,0,2
351,250131541,1,0,1,0
352,250096716,1,0,1,0
353,250004363,1,0,1,0
354,250193518,1,0,1,0
355,250189047,1,0,1,0
356,250188247,1,0,1,0
357,250187143,1,0,1,0
358,250176201,1,0,1,0
359,250161248,1,0,1,0
360,250158901,1,0,1,0
361,250156457,1,0,1,0
362,250148830,1,0,1,0
363,250142158,1,0,1,0
364,250138928,1,0,1,0
365,250136464,1,0,1,0
366,250130786,1,0,1,0
367,250121965,1,0,1,0
368,250121552,1,0,1,0
369,250121149,1,0,1,0
370,250119677,1,0,1,0
371,250118391,1,0,1,0
372,250115192,1,0,1,0
373,250113993,1,0,1,0
374,250113001,1,0,1,0
375,250112974,1,0,1,0
376,250107324,1,0,1,0
377,250091199,1,0,1,0
378,250086789,1,0,1,0
379,250081921,1,0,1,0
380,250074010,1,0,1,0
381,250064446,1,0,1,0
382,250064273,1,0,1,0
383,250017040,1,0,1,0
384,250004721,1,0,1,0
385,50327428,1,0,1,0
386,250197264,1,0,1,0
387,250196586,1,0,1,0
388,250192048,1,0,1,0
389,250187671,1,0,1,0
390,250174849,1,0,1,0
391,250171283,1,0,1,0
392,250166916,1,0,1,0
393,250155799,1,0,1,0
394,250139010,1,0,1,0
395,250129341,1,0,1,0
396,250127239,1,0,1,0
397,250121972,1,0,1,0
398,250114167,1,0,1,0
399,250106722,1,0,1,0
400,250105686,1,0,1,0
401,250077453,1,0,1,0
402,250067334,1,0,1,0
403,250066157,1,0,1,0
404,250059115,1,0,1,0
405,250052957,1,0,1,0
406,250041564,1,0,1,0
407,250024448,1,0,1,0
408,1906553,1,0,1,0
409,250186123,1,0,1,0
410,250178782,1,0,1,0
411,250177423,1,0,1,0
412,250118912,1,0,1,0
413,250112513,1,0,1,0
414,250112117,1,0,1,0
415,250090719,1,0,1,0
416,250082664,1,0,1,0
417,250057117,1,0,1,0
418,250198501,1,0,0,1
419,250176453,1,0,0,1
420,250168465,1,0,0,1
421,250162177,1,0,0,1
422,250156235,1,0,0,1
423,250154416,1,0,0,1
424,250143693,1,0,0,1
425,250127492,1,0,0,1
426,250122983,1,0,0,1
427,250112978,1,0,0,1
428,250101444,1,0,0,1
429,250089289,1,0,0,1
430,250088150,1,0,0,1
431,250027780,1,0,0,1
432,250185976,1,0,0,1
433,250172907,1,0,0,1
434,250153634,1,0,0,1
435,250138982,1,0,0,1
436,250138653,1,0,0,1
437,250124169,1,0,0,1
438,250112842,1,0,0,1
439,250110361,1,0,0,1
440,250026229,1,0,0,1
441,1909868,1,0,0,1
442,102153,1,0,0,1
443,250183510,1,0,0,1
444,250181428,1,0,0,1
445,250143669,1,0,0,1
446,250102417,1,0,0,1
447,250101313,1,0,0,1
448,250089276,1,0,0,1
449,250058218,1,0,0,1
450,250050416,1,0,0,1
451,250042521,1,0,0,1
452,103806,1,0,0,1
453,250169764,0,0,0,0
454,250157134,0,0,0,0
455,250085475,0,0,0,0
456,250061721,0,0,0,0
457,98078,0,0,0,0
458,97923,0,0,0,0
459,97746,0,0,0,0
460,74954,0,0,0,0
461,74699,0,0,0,0
462,250200308,0,0,0,0
463,250200231,0,0,0,0
464,250198274,0,0,0,0
465,250187672,0,0,0,0
466,250187221,0,0,0,0
467,250181680,0,0,0,0
468,250174126,0,0,0,0
469,250172673,0,0,0,0
470,250171278,0,0,0,0
471,250166930,0,0,0,0
472,250163786,0,0,0,0
473,250163623,0,0,0,0
474,250162325,0,0,0,0
475,250161141,0,0,0,0
476,250161140,0,0,0,0
477,250142271,0,0,0,0
478,250135672,0,0,0,0
479,250135068,0,0,0,0
480,250132831,0,0,0,0
481,250132195,0,0,0,0
482,250131901,0,0,0,0
483,250129965,0,0,0,0
484,250128222,0,0,0,0
485,250127439,0,0,0,0
486,250124068,0,0,0,0
487,250124006,0,0,0,0
488,250123910,0,0,0,0
489,250123304,0,0,0,0
490,250121017,0,0,0,0
491,250117471,0,0,0,0
492,250117406,0,0,0,0
493,250113444,0,0,0,0
494,250113103,0,0,0,0
495,250112803,0,0,0,0
496,250106709,0,0,0,0
497,250105818,0,0,0,0
498,250105612,0,0,0,0
499,250104075,0,0,0,0
500,250101238,0,0,0,0
501,250101144,0,0,0,0
502,250099459,0,0,0,0
503,250091172,0,0,0,0
504,250089225,0,0,0,0
505,250087118,0,0,0,0
506,250087102,0,0,0,0
507,250086037,0,0,0,0
508,250079541,0,0,0,0
509,250069832,0,0,0,0
510,250066131,0,0,0,0
511,250064444,0,0,0,0
512,250063980,0,0,0,0
513,250058220,0,0,0,0
514,250051291,0,0,0,0
515,250042780,0,0,0,0
516,250041626,0,0,0,0
517,250040573,0,0,0,0
518,250029318,0,0,0,0
519,250023097,0,0,0,0
520,250019573,0,0,0,0
521,250016616,0,0,0,0
522,250012069,0,0,0,0
523,250006714,0,0,0,0
524,1909917,0,0,0,0
525,103335,0,0,0,0
526,102420,0,0,0,0
527,250198119,0,0,0,0
528,250196665,0,0,0,0
529,250196664,0,0,0,0
530,250193534,0,0,0,0
531,250191448,0,0,0,0
532,250189052,0,0,0,0
533,250188246,0,0,0,0
534,250181082,0,0,0,0
535,250174851,0,0,0,0
536,250169763,0,0,0,0
537,250169685,0,0,0,0
538,250169265,0,0,0,0
539,250163777,0,0,0,0
540,250163731,0,0,0,0
541,250161761,0,0,0,0
542,250156002,0,0,0,0
543,250154302,0,0,0,0
544,250141610,0,0,0,0
545,250134728,0,0,0,0
546,250132886,0,0,0,0
547,250132322,0,0,0,0
548,250132309,0,0,0,0
549,250128468,0,0,0,0
550,250128398,0,0,0,0
551,250128270,0,0,0,0
552,250122187,0,0,0,0
553,250121536,0,0,0,0
554,250121330,0,0,0,0
555,250117410,0,0,0,0
556,250115487,0,0,0,0
557,250110159,0,0,0,0
558,250106935,0,0,0,0
559,250104089,0,0,0,0
560,250103562,0,0,0,0
561,250103243,0,0,0,0
562,250101728,0,0,0,0
563,250101723,0,0,0,0
564,250101696,0,0,0,0
565,250101472,0,0,0,0
566,250101201,0,0,0,0
567,250099867,0,0,0,0
568,250096737,0,0,0,0
569,250091841,0,0,0,0
570,250091175,0,0,0,0
571,250090955,0,0,0,0
572,250090809,0,0,0,0
573,250089626,0,0,0,0
574,250081721,0,0,0,0
575,250080572,0,0,0,0
576,250080461,0,0,0,0
577,250078922,0,0,0,0
578,250068733,0,0,0,0
579,250067749,0,0,0,0
580,250067629,0,0,0,0
581,250066747,0,0,0,0
582,250065413,0,0,0,0
583,250058215,0,0,0,0
584,250055957,0,0,0,0
585,250055110,0,0,0,0
586,250055109,0,0,0,0
587,250052744,0,0,0,0
588,250041781,0,0,0,0
589,250039931,0,0,0,0
590,250028705,0,0,0,0
591,250024795,0,0,0,0
592,250011668,0,0,0,0
593,250007075,0,0,0,0
594,250006998,0,0,0,0
595,250003318,0,0,0,0
596,1907188,0,0,0,0
597,1906768,0,0,0,0
598,1906511,0,0,0,0
599,1902685,0,0,0,0
600,250200307,0,0,0,0
601,250199913,0,0,0,0
602,250199902,0,0,0,0
603,250198122,0,0,0,0
604,250198120,0,0,0,0
605,250198114,0,0,0,0
606,250197958,0,0,0,0
607,250197801,0,0,0,0
608,250197800,0,0,0,0
609,250196663,0,0,0,0
610,250194564,0,0,0,0
611,250194557,0,0,0,0
612,250193442,0,0,0,0
613,250190378,0,0,0,0
614,250189107,0,0,0,0
615,250187793,0,0,0,0
616,250186923,0,0,0,0
617,250182794,0,0,0,0
618,250180309,0,0,0,0
619,250177879,0,0,0,0
620,250177597,0,0,0,0
621,250177333,0,0,0,0
622,250176491,0,0,0,0
623,250175393,0,0,0,0
624,250174830,0,0,0,0
625,250174602,0,0,0,0
626,250172594,0,0,0,0
627,250172340,0,0,0,0
628,250171667,0,0,0,0
629,250171045,0,0,0,0
630,250168996,0,0,0,0
631,250166680,0,0,0,0
632,250165236,0,0,0,0
633,250165221,0,0,0,0
634,250164781,0,0,0,0
635,250164780,0,0,0,0
636,250164004,0,0,0,0
637,250161142,0,0,0,0
638,250154309,0,0,0,0
639,250153851,0,0,0,0
640,250139255,0,0,0,0
641,250138999,0,0,0,0
642,250138626,0,0,0,0
643,250138250,0,0,0,0
644,250136445,0,0,0,0
645,250135607,0,0,0,0
646,250134190,0,0,0,0
647,250133903,0,0,0,0
648,250130771,0,0,0,0
649,250127024,0,0,0,0
650,250126267,0,0,0,0
651,250123978,0,0,0,0
652,250121329,0,0,0,0
653,250117511,0,0,0,0
654,250117491,0,0,0,0
655,250117415,0,0,0,0
656,250116759,0,0,0,0
657,250115948,0,0,0,0
658,250107089,0,0,0,0
659,250105681,0,0,0,0
660,250103561,0,0,0,0
661,250099399,0,0,0,0
662,250098468,0,0,0,0
663,250097935,0,0,0,0
664,250094540,0,0,0,0
665,250090398,0,0,0,0
666,250090101,0,0,0,0
667,250089824,0,0,0,0
668,250089719,0,0,0,0
669,250089688,0,0,0,0
670,250087967,0,0,0,0
671,250087877,0,0,0,0
672,250087431,0,0,0,0
673,250086709,0,0,0,0
674,250081931,0,0,0,0
675,250081720,0,0,0,0
676,250079112,0,0,0,0
677,250077750,0,0,0,0
678,250077644,0,0,0,0
679,250073809,0,0,0,0
680,250073778,0,0,0,0
681,250063957,0,0,0,0
682,250063617,0,0,0,0
683,250061589,0,0,0,0
684,250058044,0,0,0,0
685,250056982,0,0,0,0
686,250055899,0,0,0,0
687,250055216,0,0,0,0
688,250055149,0,0,0,0
689,250054969,0,0,0,0
690,250054393,0,0,0,0
691,250029862,0,0,0,0
692,250029377,0,0,0,0
693,250023551,0,0,0,0
694,250019346,0,0,0,0
695,250014636,0,0,0,0
696,250014114,0,0,0,0
697,250007631,0,0,0,0
698,250004986,0,0,0,0
699,1902445,0,0,0,0
700,108908,0,0,0,0
701,93443,,,,
702,69178,,,,
703,250204164,,,,
704,250202692,,,,
705,250201731,,,,
706,250201718,,,,
707,250200248,,,,
708,250199905,,,,
709,250199900,,,,
710,250199899,,,,
711,250199543,,,,
712,250199225,,,,
713,250198502,,,,
714,250198498,,,,
715,250197866,,,,
716,250196593,,,,
717,250196587,,,,
718,250196584,,,,
719,250196581,,,,
720,250196544,,,,
721,250196542,,,,
722,250195173,,,,
723,250193410,,,,
724,250192873,,,,
725,250192699,,,,
726,250192405,,,,
727,250192269,,,,
728,250190780,,,,
729,250190776,,,,
730,250190774,,,,
731,250190375,,,,
732,250190117,,,,
733,250189610,,,,
734,250189230,,,,
735,250189174,,,,
736,250189136,,,,
737,250188470,,,,
738,250188129,,,,
739,250187771,,,,
740,250186116,,,,
741,250184504,,,,
742,250183894,,,,
743,250183341,,,,
744,250182971,,,,
745,250180810,,,,
746,250180112,,,,
747,250179734,,,,
748,250179137,,,,
749,250178085,,,,
750,250178076,,,,
751,250178067,,,,
752,250177933,,,,
753,250177612,,,,
754,250177593,,,,
755,250177426,,,,
756,250177381,,,,
757,250176532,,,,
758,250176488,,,,
759,250176477,,,,
760,250176229,,,,
761,250176213,,,,
762,250176212,,,,
763,250176188,,,,
764,250174995,,,,
765,250174737,,,,
766,250174331,,,,
767,250172534,,,,
768,250171662,,,,
769,250171659,,,,
770,250171100,,,,
771,250170952,,,,
772,250170141,,,,
773,250170133,,,,
774,250170117,,,,
775,250169918,,,,
776,250169894,,,,
777,250169891,,,,
778,250169577,,,,
779,250169576,,,,
780,250168729,,,,
781,250168060,,,,
782,250166787,,,,
783,250165547,,,,
784,250164989,,,,
785,250164740,,,,
786,250164626,,,,
787,250164169,,,,
788,250164068,,,,
789,250164054,,,,
790,250163658,,,,
791,250163505,,,,
792,250163224,,,,
793,250162627,,,,
794,250162176,,,,
795,250160990,,,,
796,250160835,,,,
797,250159294,,,,
798,250154458,,,,
799,250154332,,,,
800,250154301,,,,
801,250153773,,,,
802,250153677,,,,
803,250153412,,,,
804,250150470,,,,
805,250148144,,,,
806,250144288,,,,
807,250139387,,,,
808,250139028,,,,
809,250138956,,,,
810,250138635,,,,
811,250138623,,,,
812,250138286,,,,
813,250137521,,,,
814,250137395,,,,
815,250135608,,,,
816,250135499,,,,
817,250135497,,,,
818,250134952,,,,
819,250129928,,,,
820,250129831,,,,
821,250128391,,,,
822,250127502,,,,
823,250127149,,,,
824,250127130,,,,
825,250124400,,,,
826,250123440,,,,
827,250123020,,,,
828,250118962,,,,
829,250118787,,,,
830,250117408,,,,
831,250116069,,,,
832,250113263,,,,
833,250109859,,,,
834,250109381,,,,
835,250109378,,,,
836,250108031,,,,
837,250106979,,,,
838,250106880,,,,
839,250105664,,,,
840,250104128,,,,
841,250104101,,,,
842,250103498,,,,
843,250101698,,,,
844,250096761,,,,
845,250088389,,,,
846,250088122,,,,
847,250088117,,,,
848,250087542,,,,
849,250086637,,,,
850,250082738,,,,
851,250082625,,,,
852,250081634,,,,
853,250079522,,,,
854,250074072,,,,
855,250070418,,,,
856,250069830,,,,
857,250067821,,,,
858,250066521,,,,
859,250065307,,,,
860,250064310,,,,
861,250061507,,,,
862,250058260,,,,
863,250058121,,,,
864,250056861,,,,
865,250056735,,,,
866,250042779,,,,
867,250042778,,,,
868,250041563,,,,
869,250040599,,,,
870,250022366,,,,
871,250017814,,,,
872,250015753,,,,
873,250011071,,,,
874,250000104,,,,
875,108501,,,,
876,103827,,,,
877,101585,,,,
