,id_player,assists,corners_taken,offsides,dribbles
144,250113947,0,4,0,1
145,250187143,0,3,1,9
146,250105717,0,3,1,6
147,250153349,0,3,0,11
148,250121552,0,3,0,11
149,250106969,0,3,0,10
150,250117406,0,3,0,3
151,250166754,0,3,0,3
152,250101444,0,3,0,3
153,250010223,0,3,0,3
154,250139101,0,3,0,1
155,250019616,0,3,0,0
156,250105890,0,3,0,0
157,250063957,0,3,0,0
158,250171055,0,2,3,13
159,250086315,0,2,2,4
160,250024349,0,2,1,1
161,250102868,0,2,0,3
162,250064446,0,2,0,2
163,250015966,0,2,0,2
164,250161881,0,2,0,1
165,250103562,0,2,0,1
166,250064482,0,2,0,1
167,250104939,0,2,0,0
168,250080570,0,2,0,0
169,250101313,0,2,0,0
170,250106939,0,1,2,5
171,250173502,0,1,1,3
172,250042329,0,1,1,3
173,250164785,0,1,1,0
174,250112122,0,1,0,14
175,250113237,0,1,0,11
176,250187184,0,1,0,10
177,250063984,0,1,0,6
178,250128385,0,1,0,4
179,250154416,0,1,0,4
180,250074010,0,1,0,4
181,250058258,0,1,0,3
182,250196709,0,1,0,3
183,250112969,0,1,0,2
184,250063617,0,1,0,2
185,250200298,0,1,0,1
186,250172673,0,1,0,1
187,250079003,0,1,0,1
188,107044,0,1,0,1
189,250132465,0,1,0,1
190,250008901,0,1,0,1
191,250199902,0,1,0,1
192,250175393,0,1,0,1
193,250144964,0,1,0,1
194,250112978,0,1,0,0
195,1909917,0,1,0,0
196,250058218,0,1,0,0
197,250194673,0,0,7,2
198,250112690,0,0,4,5
199,250123910,0,0,4,3
200,250129175,0,0,4,1
201,250105927,0,0,3,6
202,250016833,0,0,3,6
203,250112400,0,0,3,5
204,250141610,0,0,3,0
205,250157930,0,0,2,10
206,250106649,0,0,2,9
207,250169706,0,0,2,6
208,250117705,0,0,2,5
209,1903428,0,0,2,4
210,250167111,0,0,2,3
211,250187759,0,0,2,3
212,250166916,0,0,2,3
213,250068805,0,0,2,3
214,250144965,0,0,2,2
215,250078012,0,0,2,2
216,250118797,0,0,2,2
217,250197958,0,0,2,2
218,250127540,0,0,2,1
219,250163447,0,0,2,1
220,250019573,0,0,2,1
221,250090719,0,0,2,1
222,250005231,0,0,2,0
223,250106967,0,0,1,16
224,250153402,0,0,1,15
225,250139445,0,0,1,15
226,250125538,0,0,1,15
227,250171067,0,0,1,15
228,250196712,0,0,1,10
229,250141861,0,0,1,10
230,250128377,0,0,1,9
231,250128120,0,0,1,8
232,250121294,0,0,1,7
233,250146674,0,0,1,7
234,250126449,0,0,1,7
235,250171301,0,0,1,6
236,250086263,0,0,1,6
237,250187671,0,0,1,6
238,250146610,0,0,1,5
239,250193518,0,0,1,4
240,250162177,0,0,1,4
241,250153945,0,0,1,4
242,250063394,0,0,1,4
243,250156459,0,0,1,3
244,250129746,0,0,1,3
245,250128409,0,0,1,3
246,250132309,0,0,1,3
247,250188247,0,0,1,2
248,250168990,0,0,1,2
249,250105167,0,0,1,2
250,250102866,0,0,1,2
251,250099671,0,0,1,2
252,250005343,0,0,1,2
253,98023,0,0,1,2
254,250188223,0,0,1,2
255,250173126,0,0,1,2
256,250132730,0,0,1,2
257,250112186,0,0,1,2
258,250101723,0,0,1,2
259,250087938,0,0,1,2
260,250128398,0,0,1,2
261,250080471,0,0,1,2
262,250177423,0,0,1,2
263,250181460,0,0,1,1
264,250166930,0,0,1,1
265,250138653,0,0,1,1
266,250061361,0,0,1,1
267,250059115,0,0,1,1
268,250042631,0,0,1,1
269,250196543,0,0,1,0
270,250081207,0,0,1,0
271,250049573,0,0,1,0
272,250028211,0,0,1,0
273,250025791,0,0,1,0
274,250188225,0,0,1,0
275,250133390,0,0,1,0
276,250132195,0,0,1,0
277,250127492,0,0,1,0
278,250068733,0,0,1,0
279,250064273,0,0,1,0
280,250055110,0,0,1,0
281,250053044,0,0,1,0
282,250196664,0,0,1,0
283,250193531,0,0,1,0
284,250174849,0,0,1,0
285,250156002,0,0,1,0
286,250124169,0,0,1,0
287,250112117,0,0,1,0
288,250058044,0,0,1,0
289,250182794,0,0,1,0
290,250200228,0,0,0,12
291,250160568,0,0,0,12
292,250132811,0,0,0,11
293,250135339,0,0,0,11
294,250088061,0,0,0,11
295,250167977,0,0,0,10
296,250113001,0,0,0,9
297,250096716,0,0,0,9
298,250134138,0,0,0,9
299,250096309,0,0,0,9
300,250163400,0,0,0,7
301,250159544,0,0,0,7
302,250097638,0,0,0,7
303,250131541,0,0,0,6
304,250200313,0,0,0,6
305,250188474,0,0,0,6
306,250187672,0,0,0,6
307,250078593,0,0,0,6
308,250187837,0,0,0,6
309,102153,0,0,0,6
310,250119677,0,0,0,5
311,250071671,0,0,0,5
312,250188246,0,0,0,5
313,250132886,0,0,0,5
314,250127347,0,0,0,5
315,250054949,0,0,0,5
316,250172227,0,0,0,5
317,250108215,0,0,0,4
318,250089289,0,0,0,4
319,250065419,0,0,0,4
320,250164991,0,0,0,4
321,250163786,0,0,0,4
322,250153849,0,0,0,4
323,250146926,0,0,0,4
324,250132401,0,0,0,4
325,250124460,0,0,0,4
326,250091828,0,0,0,4
327,250079677,0,0,0,4
328,250067629,0,0,0,4
329,250064252,0,0,0,4
330,250056159,0,0,0,4
331,250193506,0,0,0,4
332,250189052,0,0,0,4
333,250172340,0,0,0,4
334,250186923,0,0,0,4
335,250110894,0,0,0,4
336,1905643,0,0,0,4
337,250181680,0,0,0,3
338,250168465,0,0,0,3
339,250127111,0,0,0,3
340,250121132,0,0,0,3
341,250112803,0,0,0,3
342,250101284,0,0,0,3
343,250193541,0,0,0,3
344,250189363,0,0,0,3
345,250162865,0,0,0,3
346,250147342,0,0,0,3
347,250128270,0,0,0,3
348,250101472,0,0,0,3
349,250092517,0,0,0,3
350,250086037,0,0,0,3
351,250077453,0,0,0,3
352,250043066,0,0,0,3
353,250027780,0,0,0,3
354,250193519,0,0,0,3
355,250129735,0,0,0,3
356,250127538,0,0,0,3
357,250121972,0,0,0,3
358,250117511,0,0,0,3
359,250092194,0,0,0,3
360,250066739,0,0,0,3
361,250176491,0,0,0,3
362,250170137,0,0,0,3
363,250172672,0,0,0,2
364,250156457,0,0,0,2
365,250138928,0,0,0,2
366,250132399,0,0,0,2
367,250128255,0,0,0,2
368,250127284,0,0,0,2
369,250122983,0,0,0,2
370,250122213,0,0,0,2
371,250116904,0,0,0,2
372,250102035,0,0,0,2
373,250064027,0,0,0,2
374,250061721,0,0,0,2
375,250056566,0,0,0,2
376,250014042,0,0,0,2
377,250183519,0,0,0,2
378,250158476,0,0,0,2
379,250156235,0,0,0,2
380,250144858,0,0,0,2
381,250144297,0,0,0,2
382,250135672,0,0,0,2
383,250130786,0,0,0,2
384,250124222,0,0,0,2
385,250124068,0,0,0,2
386,250118281,0,0,0,2
387,250116951,0,0,0,2
388,250113103,0,0,0,2
389,250112974,0,0,0,2
390,250106722,0,0,0,2
391,250103243,0,0,0,2
392,250091199,0,0,0,2
393,250091187,0,0,0,2
394,250089225,0,0,0,2
395,250082469,0,0,0,2
396,250066747,0,0,0,2
397,250064444,0,0,0,2
398,250024370,0,0,0,2
399,250197264,0,0,0,2
400,250194564,0,0,0,2
401,250181712,0,0,0,2
402,250177722,0,0,0,2
403,250169265,0,0,0,2
404,250115487,0,0,0,2
405,250101728,0,0,0,2
406,250090809,0,0,0,2
407,250065413,0,0,0,2
408,250026229,0,0,0,2
409,250024795,0,0,0,2
410,250020850,0,0,0,2
411,250198122,0,0,0,2
412,250187067,0,0,0,2
413,250177879,0,0,0,2
414,250121965,0,0,0,1
415,250121218,0,0,0,1
416,250105244,0,0,0,1
417,250104075,0,0,0,1
418,250103758,0,0,0,1
419,250085475,0,0,0,1
420,250068808,0,0,0,1
421,250067630,0,0,0,1
422,250051754,0,0,0,1
423,250042780,0,0,0,1
424,97746,0,0,0,1
425,250198274,0,0,0,1
426,250191448,0,0,0,1
427,250189047,0,0,0,1
428,250187620,0,0,0,1
429,250176453,0,0,0,1
430,250176201,0,0,0,1
431,250174126,0,0,0,1
432,250172668,0,0,0,1
433,250155799,0,0,0,1
434,250142158,0,0,0,1
435,250129341,0,0,0,1
436,250127439,0,0,0,1
437,250117471,0,0,0,1
438,250114167,0,0,0,1
439,250113993,0,0,0,1
440,250113392,0,0,0,1
441,250113373,0,0,0,1
442,250107324,0,0,0,1
443,250099459,0,0,0,1
444,250091841,0,0,0,1
445,250091172,0,0,0,1
446,250088150,0,0,0,1
447,250081921,0,0,0,1
448,250063505,0,0,0,1
449,250040521,0,0,0,1
450,250028715,0,0,0,1
451,103335,0,0,0,1
452,250198119,0,0,0,1
453,250196665,0,0,0,1
454,250181428,0,0,0,1
455,250174149,0,0,0,1
456,250169763,0,0,0,1
457,250164835,0,0,0,1
458,250163777,0,0,0,1
459,250139010,0,0,0,1
460,250138985,0,0,0,1
461,250135615,0,0,0,1
462,250134728,0,0,0,1
463,250122187,0,0,0,1
464,250121536,0,0,0,1
465,250117410,0,0,0,1
466,250116067,0,0,0,1
467,250110159,0,0,0,1
468,250105686,0,0,0,1
469,250099867,0,0,0,1
470,250089276,0,0,0,1
471,250088320,0,0,0,1
472,250067334,0,0,0,1
473,250066156,0,0,0,1
474,250052744,0,0,0,1
475,250023551,0,0,0,1
476,250007075,0,0,0,1
477,250199913,0,0,0,1
478,250196663,0,0,0,1
479,250194557,0,0,0,1
480,250187793,0,0,0,1
481,250186123,0,0,0,1
482,250183510,0,0,0,1
483,250180309,0,0,0,1
484,250171667,0,0,0,1
485,250171045,0,0,0,1
486,250164004,0,0,0,1
487,250132810,0,0,0,1
488,250102417,0,0,0,1
489,250098468,0,0,0,1
490,250082664,0,0,0,1
491,250081720,0,0,0,1
492,250055216,0,0,0,1
493,250052849,0,0,0,1
494,74954,0,0,0,0
495,50327420,0,0,0,0
496,250200308,0,0,0,0
497,250189506,0,0,0,0
498,250169764,0,0,0,0
499,250163454,0,0,0,0
500,250161248,0,0,0,0
501,250157134,0,0,0,0
502,250142271,0,0,0,0
503,250135068,0,0,0,0
504,250129446,0,0,0,0
505,250124006,0,0,0,0
506,250123304,0,0,0,0
507,250121149,0,0,0,0
508,250116734,0,0,0,0
509,250106709,0,0,0,0
510,250101557,0,0,0,0
511,250091013,0,0,0,0
512,250055660,0,0,0,0
513,250040573,0,0,0,0
514,250032786,0,0,0,0
515,250023097,0,0,0,0
516,250022869,0,0,0,0
517,250004721,0,0,0,0
518,250000679,0,0,0,0
519,104733,0,0,0,0
520,102420,0,0,0,0
521,98078,0,0,0,0
522,97923,0,0,0,0
523,250198501,0,0,0,0
524,250188511,0,0,0,0
525,250187899,0,0,0,0
526,250187221,0,0,0,0
527,250172907,0,0,0,0
528,250171278,0,0,0,0
529,250169685,0,0,0,0
530,250163186,0,0,0,0
531,250162325,0,0,0,0
532,250161141,0,0,0,0
533,250161140,0,0,0,0
534,250148830,0,0,0,0
535,250136464,0,0,0,0
536,250132831,0,0,0,0
537,250131901,0,0,0,0
538,250128222,0,0,0,0
539,250121330,0,0,0,0
540,250121017,0,0,0,0
541,250113444,0,0,0,0
542,250107477,0,0,0,0
543,250105818,0,0,0,0
544,250105612,0,0,0,0
545,250104089,0,0,0,0
546,250101238,0,0,0,0
547,250101201,0,0,0,0
548,250101144,0,0,0,0
549,250097337,0,0,0,0
550,250091198,0,0,0,0
551,250091175,0,0,0,0
552,250087118,0,0,0,0
553,250087102,0,0,0,0
554,250086789,0,0,0,0
555,250086316,0,0,0,0
556,250085751,0,0,0,0
557,250079545,0,0,0,0
558,250079541,0,0,0,0
559,250079383,0,0,0,0
560,250069832,0,0,0,0
561,250066131,0,0,0,0
562,250064188,0,0,0,0
563,250064064,0,0,0,0
564,250063980,0,0,0,0
565,250058220,0,0,0,0
566,250051291,0,0,0,0
567,250041771,0,0,0,0
568,250017040,0,0,0,0
569,250016616,0,0,0,0
570,250014709,0,0,0,0
571,250012069,0,0,0,0
572,250006714,0,0,0,0
573,250002096,0,0,0,0
574,1907188,0,0,0,0
575,50327428,0,0,0,0
576,50327423,0,0,0,0
577,250198114,0,0,0,0
578,250197796,0,0,0,0
579,250196586,0,0,0,0
580,250194573,0,0,0,0
581,250193534,0,0,0,0
582,250185976,0,0,0,0
583,250181082,0,0,0,0
584,250174851,0,0,0,0
585,250174830,0,0,0,0
586,250172787,0,0,0,0
587,250163731,0,0,0,0
588,250161761,0,0,0,0
589,250154302,0,0,0,0
590,250153851,0,0,0,0
591,250153701,0,0,0,0
592,250153634,0,0,0,0
593,250138982,0,0,0,0
594,250135607,0,0,0,0
595,250132322,0,0,0,0
596,250128468,0,0,0,0
597,250127239,0,0,0,0
598,250123978,0,0,0,0
599,250123428,0,0,0,0
600,250118912,0,0,0,0
601,250117415,0,0,0,0
602,250115948,0,0,0,0
603,250096737,0,0,0,0
604,250094540,0,0,0,0
605,250090955,0,0,0,0
606,250089824,0,0,0,0
607,250089626,0,0,0,0
608,250087967,0,0,0,0
609,250087877,0,0,0,0
610,250086709,0,0,0,0
611,250081721,0,0,0,0
612,250080572,0,0,0,0
613,250080461,0,0,0,0
614,250078922,0,0,0,0
615,250077750,0,0,0,0
616,250073809,0,0,0,0
617,250067749,0,0,0,0
618,250067295,0,0,0,0
619,250064233,0,0,0,0
620,250058215,0,0,0,0
621,250055109,0,0,0,0
622,250052957,0,0,0,0
623,250042521,0,0,0,0
624,250041781,0,0,0,0
625,250041564,0,0,0,0
626,250039931,0,0,0,0
627,250028705,0,0,0,0
628,250024448,0,0,0,0
629,250011668,0,0,0,0
630,250006998,0,0,0,0
631,1906768,0,0,0,0
632,1906553,0,0,0,0
633,1906511,0,0,0,0
634,1902685,0,0,0,0
635,250200307,0,0,0,0
636,250198120,0,0,0,0
637,250197801,0,0,0,0
638,250197800,0,0,0,0
639,250193442,0,0,0,0
640,250190378,0,0,0,0
641,250189107,0,0,0,0
642,250182606,0,0,0,0
643,250178782,0,0,0,0
644,250177597,0,0,0,0
645,250177333,0,0,0,0
646,250174737,0,0,0,0
647,250174602,0,0,0,0
648,250172594,0,0,0,0
649,250168996,0,0,0,0
650,250166680,0,0,0,0
651,250165236,0,0,0,0
652,250165221,0,0,0,0
653,250164781,0,0,0,0
654,250161142,0,0,0,0
655,250159294,0,0,0,0
656,250154309,0,0,0,0
657,250143669,0,0,0,0
658,250140936,0,0,0,0
659,250139255,0,0,0,0
660,250138999,0,0,0,0
661,250138626,0,0,0,0
662,250138250,0,0,0,0
663,250137395,0,0,0,0
664,250136445,0,0,0,0
665,250134952,0,0,0,0
666,250134190,0,0,0,0
667,250133903,0,0,0,0
668,250130771,0,0,0,0
669,250128391,0,0,0,0
670,250127024,0,0,0,0
671,250126267,0,0,0,0
672,250121329,0,0,0,0
673,250117491,0,0,0,0
674,250116759,0,0,0,0
675,250116699,0,0,0,0
676,250112513,0,0,0,0
677,250107089,0,0,0,0
678,250105681,0,0,0,0
679,250103561,0,0,0,0
680,250099399,0,0,0,0
681,250097935,0,0,0,0
682,250090398,0,0,0,0
683,250090101,0,0,0,0
684,250089719,0,0,0,0
685,250089688,0,0,0,0
686,250088039,0,0,0,0
687,250087431,0,0,0,0
688,250081931,0,0,0,0
689,250079112,0,0,0,0
690,250077644,0,0,0,0
691,250073778,0,0,0,0
692,250061589,0,0,0,0
693,250056982,0,0,0,0
694,250055899,0,0,0,0
695,250055149,0,0,0,0
696,250054969,0,0,0,0
697,250054393,0,0,0,0
698,250050416,0,0,0,0
699,250029862,0,0,0,0
700,250029377,0,0,0,0
701,250027008,0,0,0,0
702,250019346,0,0,0,0
703,250014114,0,0,0,0
704,250010259,0,0,0,0
705,250007631,0,0,0,0
706,250004986,0,0,0,0
707,1902445,0,0,0,0
708,108908,0,0,0,0
709,103806,0,0,0,0
710,93443,,,,
711,69178,,,,
712,250204164,,,,
713,250202692,,,,
714,250201731,,,,
715,250201718,,,,
716,250200248,,,,
717,250199905,,,,
718,250199900,,,,
719,250199899,,,,
720,250199543,,,,
721,250199225,,,,
722,250198502,,,,
723,250198498,,,,
724,250197866,,,,
725,250196593,,,,
726,250196587,,,,
727,250196584,,,,
728,250196581,,,,
729,250196544,,,,
730,250196542,,,,
731,250195173,,,,
732,250194271,,,,
733,250193410,,,,
734,250192873,,,,
735,250192699,,,,
736,250192405,,,,
737,250192269,,,,
738,250190780,,,,
739,250190776,,,,
740,250190774,,,,
741,250190375,,,,
742,250190117,,,,
743,250189610,,,,
744,250189230,,,,
745,250189174,,,,
746,250189136,,,,
747,250188470,,,,
748,250188129,,,,
749,250187771,,,,
750,250186116,,,,
751,250185049,,,,
752,250184504,,,,
753,250183894,,,,
754,250183341,,,,
755,250182971,,,,
756,250180810,,,,
757,250180112,,,,
758,250180059,,,,
759,250179734,,,,
760,250179137,,,,
761,250179078,,,,
762,250178085,,,,
763,250178076,,,,
764,250178067,,,,
765,250177933,,,,
766,250177819,,,,
767,250177612,,,,
768,250177593,,,,
769,250177426,,,,
770,250177381,,,,
771,250176532,,,,
772,250176488,,,,
773,250176477,,,,
774,250176229,,,,
775,250176213,,,,
776,250176212,,,,
777,250176188,,,,
778,250174995,,,,
779,250174331,,,,
780,250172534,,,,
781,250171662,,,,
782,250171659,,,,
783,250171100,,,,
784,250170952,,,,
785,250170141,,,,
786,250170133,,,,
787,250170117,,,,
788,250169918,,,,
789,250169894,,,,
790,250169891,,,,
791,250169577,,,,
792,250169576,,,,
793,250168729,,,,
794,250168060,,,,
795,250166787,,,,
796,250165547,,,,
797,250164989,,,,
798,250164740,,,,
799,250164626,,,,
800,250164169,,,,
801,250164068,,,,
802,250164054,,,,
803,250163658,,,,
804,250163505,,,,
805,250163224,,,,
806,250162627,,,,
807,250162176,,,,
808,250160990,,,,
809,250160835,,,,
810,250154458,,,,
811,250154332,,,,
812,250154301,,,,
813,250153773,,,,
814,250153677,,,,
815,250153412,,,,
816,250153408,,,,
817,250150470,,,,
818,250148144,,,,
819,250144288,,,,
820,250139387,,,,
821,250139028,,,,
822,250138956,,,,
823,250138950,,,,
824,250138635,,,,
825,250138623,,,,
826,250138286,,,,
827,250138239,,,,
828,250137521,,,,
829,250135608,,,,
830,250135499,,,,
831,250135497,,,,
832,250129928,,,,
833,250129831,,,,
834,250127502,,,,
835,250127149,,,,
836,250127130,,,,
837,250124400,,,,
838,250123440,,,,
839,250123020,,,,
840,250118962,,,,
841,250118787,,,,
842,250117408,,,,
843,250116069,,,,
844,250113263,,,,
845,250109859,,,,
846,250109381,,,,
847,250109378,,,,
848,250108031,,,,
849,250106979,,,,
850,250106880,,,,
851,250105664,,,,
852,250104128,,,,
853,250104101,,,,
854,250103498,,,,
855,250101698,,,,
856,250096761,,,,
857,250088389,,,,
858,250088122,,,,
859,250088117,,,,
860,250087542,,,,
861,250086637,,,,
862,250082738,,,,
863,250082625,,,,
864,250081634,,,,
865,250079522,,,,
866,250074072,,,,
867,250070418,,,,
868,250069830,,,,
869,250067821,,,,
870,250066521,,,,
871,250065307,,,,
872,250064310,,,,
873,250061507,,,,
874,250058260,,,,
875,250058121,,,,
876,250056861,,,,
877,250056735,,,,
878,250042779,,,,
879,250042778,,,,
880,250041563,,,,
881,250040599,,,,
882,250022366,,,,
883,250017814,,,,
884,250015753,,,,
885,250011071,,,,
886,250000104,,,,
887,108501,,,,
888,103827,,,,
889,101585,,,,
